wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,8,24,78,190,0.250000,0.093023,0.112150,0.906977,0.660000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,64,170,22,44,0.273504,0.744186,0.794393,0.255814,0.360000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,47,132,39,82,0.262570,0.546512,0.616822,0.453488,0.430000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,46,125,40,89,0.269006,0.534884,0.584112,0.465116,0.450000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,John Lin,70,173,16,41,0.288066,0.813953,0.808411,0.186047,0.370000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,15,56,71,158,0.211268,0.174419,0.261682,0.825581,0.576667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,35,95,51,119,0.269231,0.406977,0.443925,0.593023,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,6,21,80,193,0.222222,0.069767,0.098131,0.930233,0.663333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,45,125,41,89,0.264706,0.523256,0.584112,0.476744,0.446667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,28,76,58,138,0.269231,0.325581,0.355140,0.674419,0.553333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,54,131,32,83,0.291892,0.627907,0.612150,0.372093,0.456667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,38,98,48,116,0.279412,0.441860,0.457944,0.558140,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,66,157,20,57,0.295964,0.767442,0.733645,0.232558,0.410000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,8,17,78,197,0.320000,0.093023,0.079439,0.906977,0.683333,24,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,14,17,72,197,0.451613,0.162791,0.079439,0.837209,0.703333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,__overall__,951,2465,1199,2885,0.278396,0.442326,0.460748,0.557674,0.511467,24,7500
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Abigail Chen,44,86,63,107,0.338462,0.411215,0.445596,0.588785,0.503333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Adam Smith,78,147,29,46,0.346667,0.728972,0.761658,0.271028,0.413333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Arthur Burton,73,130,34,63,0.359606,0.682243,0.673575,0.317757,0.453333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ayesha Khan,56,106,51,87,0.345679,0.523364,0.549223,0.476636,0.476667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carlos Gomez,60,99,47,94,0.377358,0.560748,0.512953,0.439252,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carmen Ortiz,23,24,84,169,0.489362,0.214953,0.124352,0.785047,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Eddy Lin,66,125,41,68,0.345550,0.616822,0.647668,0.383178,0.446667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Francisco Lopez,52,91,55,102,0.363636,0.485981,0.471503,0.514019,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Giorgio Rossi,57,113,50,80,0.335294,0.532710,0.585492,0.467290,0.456667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Hailey Johnson,8,24,99,169,0.250000,0.074766,0.124352,0.925234,0.590000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Isabella Rodriguez,81,153,26,40,0.346154,0.757009,0.792746,0.242991,0.403333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jane Moreno,62,117,45,76,0.346369,0.579439,0.606218,0.420561,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jennifer Moore,62,109,45,84,0.362573,0.579439,0.564767,0.420561,0.486667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,John Lin,88,155,19,38,0.362140,0.822430,0.803109,0.177570,0.420000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Klaus Mueller,25,46,82,147,0.352113,0.233645,0.238342,0.766355,0.573333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Latoya Williams,43,87,64,106,0.330769,0.401869,0.450777,0.598131,0.496667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Maria Lopez,8,19,99,174,0.296296,0.074766,0.098446,0.925234,0.606667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Mei Lin,61,109,46,84,0.358824,0.570093,0.564767,0.429907,0.483333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Rajiv Patel,35,69,72,124,0.336538,0.327103,0.357513,0.672897,0.530000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ryan Park,65,120,42,73,0.351351,0.607477,0.621762,0.392523,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Sam Moore,52,84,55,109,0.382353,0.485981,0.435233,0.514019,0.536667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tamara Taylor,12,13,95,180,0.480000,0.112150,0.067358,0.887850,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tom Moreno,80,143,27,50,0.358744,0.747664,0.740933,0.252336,0.433333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Wolfgang Schulz,10,15,97,178,0.400000,0.093458,0.077720,0.906542,0.626667,24,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Yuriko Yamamoto,14,17,93,176,0.451613,0.130841,0.088083,0.869159,0.633333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,__overall__,1215,2201,1460,2624,0.355679,0.454206,0.456166,0.545794,0.511867,24,7500
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Abigail Chen,51,108,30,111,0.320755,0.629630,0.493151,0.370370,0.540000,24,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Adam Smith,61,142,20,77,0.300493,0.753086,0.648402,0.246914,0.460000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Arthur Burton,64,135,17,84,0.321608,0.790123,0.616438,0.209877,0.493333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,47,133,34,86,0.261111,0.580247,0.607306,0.419753,0.443333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,52,115,29,104,0.311377,0.641975,0.525114,0.358025,0.520000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,23,97,58,122,0.191667,0.283951,0.442922,0.716049,0.483333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Eddy Lin,52,129,29,90,0.287293,0.641975,0.589041,0.358025,0.473333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,51,108,30,111,0.320755,0.629630,0.493151,0.370370,0.540000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,58,135,23,84,0.300518,0.716049,0.616438,0.283951,0.473333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,46,110,35,109,0.294872,0.567901,0.502283,0.432099,0.516667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,56,144,25,75,0.280000,0.691358,0.657534,0.308642,0.436667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Jane Moreno,59,186,22,33,0.240816,0.728395,0.849315,0.271605,0.306667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,61,118,20,101,0.340782,0.753086,0.538813,0.246914,0.540000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,John Lin,66,186,15,32,0.261905,0.814815,0.853211,0.185185,0.327759,48,299
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,63,141,18,78,0.308824,0.777778,0.643836,0.222222,0.470000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Latoya Williams,43,99,38,120,0.302817,0.530864,0.452055,0.469136,0.543333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Maria Lopez,9,17,72,202,0.346154,0.111111,0.077626,0.888889,0.703333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Mei Lin,57,159,24,60,0.263889,0.703704,0.726027,0.296296,0.390000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,44,87,37,132,0.335878,0.543210,0.397260,0.456790,0.586667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Ryan Park,49,129,32,90,0.275281,0.604938,0.589041,0.395062,0.463333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Sam Moore,58,136,23,83,0.298969,0.716049,0.621005,0.283951,0.470000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,4,20,77,199,0.166667,0.049383,0.091324,0.950617,0.676667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Tom Moreno,61,150,20,69,0.289100,0.753086,0.684932,0.246914,0.433333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,1,4,80,215,0.200000,0.012346,0.018265,0.987654,0.720000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,23,85,58,134,0.212963,0.283951,0.388128,0.716049,0.523333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,__overall__,1159,2873,866,2601,0.287450,0.572346,0.524845,0.427654,0.501400,72,7499
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Abigail Chen,28,131,18,123,0.176101,0.608696,0.515748,0.391304,0.503333,24,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Adam Smith,33,170,13,84,0.162562,0.717391,0.669291,0.282609,0.390000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Arthur Burton,37,162,9,92,0.185930,0.804348,0.637795,0.195652,0.430000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,24,156,22,98,0.133333,0.521739,0.614173,0.478261,0.406667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,29,138,17,116,0.173653,0.630435,0.543307,0.369565,0.483333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,14,106,32,148,0.116667,0.304348,0.417323,0.695652,0.540000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Eddy Lin,31,150,15,104,0.171271,0.673913,0.590551,0.326087,0.450000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,31,128,15,126,0.194969,0.673913,0.503937,0.326087,0.523333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,29,164,17,90,0.150259,0.630435,0.645669,0.369565,0.396667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,30,126,16,128,0.192308,0.652174,0.496063,0.347826,0.526667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,31,169,15,85,0.155000,0.673913,0.665354,0.326087,0.386667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Jane Moreno,32,213,14,41,0.130612,0.695652,0.838583,0.304348,0.243333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,37,142,9,112,0.206704,0.804348,0.559055,0.195652,0.496667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,John Lin,35,217,11,36,0.138889,0.760870,0.857708,0.239130,0.237458,48,299
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,33,171,13,83,0.161765,0.717391,0.673228,0.282609,0.386667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Latoya Williams,27,115,19,139,0.190141,0.586957,0.452756,0.413043,0.553333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Maria Lopez,5,21,41,233,0.192308,0.108696,0.082677,0.891304,0.793333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Mei Lin,29,187,17,67,0.134259,0.630435,0.736220,0.369565,0.320000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,27,104,19,150,0.206107,0.586957,0.409449,0.413043,0.590000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Ryan Park,30,148,16,106,0.168539,0.652174,0.582677,0.347826,0.453333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Sam Moore,30,164,16,90,0.154639,0.652174,0.645669,0.347826,0.400000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,3,21,43,233,0.125000,0.065217,0.082677,0.934783,0.786667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Tom Moreno,36,175,10,79,0.170616,0.782609,0.688976,0.217391,0.383333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,0,5,46,249,0.000000,0.000000,0.019685,1.000000,0.830000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,12,96,34,158,0.111111,0.260870,0.377953,0.739130,0.566667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,__overall__,653,3379,497,2970,0.161954,0.567826,0.532210,0.432174,0.483131,72,7499
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,44,115,42,99,0.276730,0.511628,0.537383,0.488372,0.476667,24,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Adam Smith,59,144,27,70,0.290640,0.686047,0.672897,0.313953,0.430000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,58,141,28,73,0.291457,0.674419,0.658879,0.325581,0.436667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,52,128,34,86,0.288889,0.604651,0.598131,0.395349,0.460000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,45,122,41,92,0.269461,0.523256,0.570093,0.476744,0.456667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Carmen Ortiz,42,78,44,136,0.350000,0.488372,0.364486,0.511628,0.593333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Eddy Lin,52,129,34,85,0.287293,0.604651,0.602804,0.395349,0.456667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,39,120,47,94,0.245283,0.453488,0.560748,0.546512,0.443333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,52,141,34,73,0.269430,0.604651,0.658879,0.395349,0.416667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,41,115,45,99,0.262821,0.476744,0.537383,0.523256,0.466667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,53,147,33,67,0.265000,0.616279,0.686916,0.383721,0.400000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,67,178,19,36,0.273469,0.779070,0.831776,0.220930,0.343333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,49,130,37,84,0.273743,0.569767,0.607477,0.430233,0.443333,0,300
