wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,8,24,78,190,0.250000,0.093023,0.112150,0.906977,0.660000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,64,170,22,44,0.273504,0.744186,0.794393,0.255814,0.360000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,47,132,39,82,0.262570,0.546512,0.616822,0.453488,0.430000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,46,125,40,89,0.269006,0.534884,0.584112,0.465116,0.450000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,John Lin,70,173,16,41,0.288066,0.813953,0.808411,0.186047,0.370000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,15,56,71,158,0.211268,0.174419,0.261682,0.825581,0.576667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,35,95,51,119,0.269231,0.406977,0.443925,0.593023,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,6,21,80,193,0.222222,0.069767,0.098131,0.930233,0.663333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,45,125,41,89,0.264706,0.523256,0.584112,0.476744,0.446667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,28,76,58,138,0.269231,0.325581,0.355140,0.674419,0.553333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,54,131,32,83,0.291892,0.627907,0.612150,0.372093,0.456667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,38,98,48,116,0.279412,0.441860,0.457944,0.558140,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,66,157,20,57,0.295964,0.767442,0.733645,0.232558,0.410000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,8,17,78,197,0.320000,0.093023,0.079439,0.906977,0.683333,24,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,14,17,72,197,0.451613,0.162791,0.079439,0.837209,0.703333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,__overall__,951,2465,1199,2885,0.278396,0.442326,0.460748,0.557674,0.511467,24,7500
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Abigail Chen,44,86,63,107,0.338462,0.411215,0.445596,0.588785,0.503333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Adam Smith,78,147,29,46,0.346667,0.728972,0.761658,0.271028,0.413333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Arthur Burton,73,130,34,63,0.359606,0.682243,0.673575,0.317757,0.453333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ayesha Khan,56,106,51,87,0.345679,0.523364,0.549223,0.476636,0.476667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carlos Gomez,60,99,47,94,0.377358,0.560748,0.512953,0.439252,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carmen Ortiz,23,24,84,169,0.489362,0.214953,0.124352,0.785047,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Eddy Lin,66,125,41,68,0.345550,0.616822,0.647668,0.383178,0.446667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Francisco Lopez,52,91,55,102,0.363636,0.485981,0.471503,0.514019,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Giorgio Rossi,57,113,50,80,0.335294,0.532710,0.585492,0.467290,0.456667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Hailey Johnson,8,24,99,169,0.250000,0.074766,0.124352,0.925234,0.590000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Isabella Rodriguez,81,153,26,40,0.346154,0.757009,0.792746,0.242991,0.403333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jane Moreno,62,117,45,76,0.346369,0.579439,0.606218,0.420561,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jennifer Moore,62,109,45,84,0.362573,0.579439,0.564767,0.420561,0.486667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,John Lin,88,155,19,38,0.362140,0.822430,0.803109,0.177570,0.420000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Klaus Mueller,25,46,82,147,0.352113,0.233645,0.238342,0.766355,0.573333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Latoya Williams,43,87,64,106,0.330769,0.401869,0.450777,0.598131,0.496667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Maria Lopez,8,19,99,174,0.296296,0.074766,0.098446,0.925234,0.606667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Mei Lin,61,109,46,84,0.358824,0.570093,0.564767,0.429907,0.483333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Rajiv Patel,35,69,72,124,0.336538,0.327103,0.357513,0.672897,0.530000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ryan Park,65,120,42,73,0.351351,0.607477,0.621762,0.392523,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Sam Moore,52,84,55,109,0.382353,0.485981,0.435233,0.514019,0.536667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tamara Taylor,12,13,95,180,0.480000,0.112150,0.067358,0.887850,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tom Moreno,80,143,27,50,0.358744,0.747664,0.740933,0.252336,0.433333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Wolfgang Schulz,10,15,97,178,0.400000,0.093458,0.077720,0.906542,0.626667,24,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Yuriko Yamamoto,14,17,93,176,0.451613,0.130841,0.088083,0.869159,0.633333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,__overall__,1215,2201,1460,2624,0.355679,0.454206,0.456166,0.545794,0.511867,24,7500
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Abigail Chen,42,90,41,127,0.318182,0.506024,0.414747,0.493976,0.563333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Adam Smith,61,144,22,73,0.297561,0.734940,0.663594,0.265060,0.446667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Arthur Burton,62,116,21,101,0.348315,0.746988,0.534562,0.253012,0.543333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,40,121,43,96,0.248447,0.481928,0.557604,0.518072,0.453333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,56,108,27,109,0.341463,0.674699,0.497696,0.325301,0.550000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,27,94,56,123,0.223140,0.325301,0.433180,0.674699,0.500000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Eddy Lin,51,141,32,76,0.265625,0.614458,0.649770,0.385542,0.423333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,53,105,30,112,0.335443,0.638554,0.483871,0.361446,0.550000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,59,116,24,101,0.337143,0.710843,0.534562,0.289157,0.533333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,48,96,35,121,0.333333,0.578313,0.442396,0.421687,0.563333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,63,147,20,70,0.300000,0.759036,0.677419,0.240964,0.443333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Jane Moreno,67,178,16,39,0.273469,0.807229,0.820276,0.192771,0.353333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,61,128,22,89,0.322751,0.734940,0.589862,0.265060,0.500000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,John Lin,71,187,12,30,0.275194,0.855422,0.861751,0.144578,0.336667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,65,142,18,75,0.314010,0.783133,0.654378,0.216867,0.466667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Latoya Williams,34,73,49,144,0.317757,0.409639,0.336406,0.590361,0.593333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Maria Lopez,8,19,75,198,0.296296,0.096386,0.087558,0.903614,0.686667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Mei Lin,59,147,24,70,0.286408,0.710843,0.677419,0.289157,0.430000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,53,93,30,124,0.363014,0.638554,0.428571,0.361446,0.590000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Ryan Park,62,125,21,92,0.331551,0.746988,0.576037,0.253012,0.513333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Sam Moore,59,138,24,79,0.299492,0.710843,0.635945,0.289157,0.460000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,4,22,79,195,0.153846,0.048193,0.101382,0.951807,0.663333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Tom Moreno,58,151,25,66,0.277512,0.698795,0.695853,0.301205,0.413333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,3,18,80,199,0.142857,0.036145,0.082949,0.963855,0.673333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,39,115,44,102,0.253247,0.469880,0.529954,0.530120,0.470000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,__overall__,1205,2814,870,2611,0.299826,0.580723,0.518710,0.419277,0.508800,0,7500
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Abigail Chen,29,103,21,147,0.219697,0.580000,0.412000,0.420000,0.586667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Adam Smith,39,166,11,84,0.190244,0.780000,0.664000,0.220000,0.410000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Arthur Burton,38,140,12,110,0.213483,0.760000,0.560000,0.240000,0.493333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,19,142,31,108,0.118012,0.380000,0.568000,0.620000,0.423333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,32,132,18,118,0.195122,0.640000,0.528000,0.360000,0.500000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,18,103,32,147,0.148760,0.360000,0.412000,0.640000,0.550000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Eddy Lin,26,166,24,84,0.135417,0.520000,0.664000,0.480000,0.366667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,32,126,18,124,0.202532,0.640000,0.504000,0.360000,0.520000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,35,140,15,110,0.200000,0.700000,0.560000,0.300000,0.483333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,34,110,16,140,0.236111,0.680000,0.440000,0.320000,0.580000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,36,174,14,76,0.171429,0.720000,0.696000,0.280000,0.373333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Jane Moreno,38,207,12,43,0.155102,0.760000,0.828000,0.240000,0.270000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,38,151,12,99,0.201058,0.760000,0.604000,0.240000,0.456667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,John Lin,44,214,6,36,0.170543,0.880000,0.856000,0.120000,0.266667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,39,168,11,82,0.188406,0.780000,0.672000,0.220000,0.403333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Latoya Williams,23,84,27,166,0.214953,0.460000,0.336000,0.540000,0.630000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Maria Lopez,5,22,45,228,0.185185,0.100000,0.088000,0.900000,0.776667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Mei Lin,33,173,17,77,0.160194,0.660000,0.692000,0.340000,0.366667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,34,112,16,138,0.232877,0.680000,0.448000,0.320000,0.573333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Ryan Park,40,147,10,103,0.213904,0.800000,0.588000,0.200000,0.476667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Sam Moore,35,162,15,88,0.177665,0.700000,0.648000,0.300000,0.410000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,2,24,48,226,0.076923,0.040000,0.096000,0.960000,0.760000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Tom Moreno,37,172,13,78,0.177033,0.740000,0.688000,0.260000,0.383333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,0,21,50,229,0.000000,0.000000,0.084000,1.000000,0.763333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,25,129,25,121,0.162338,0.500000,0.516000,0.500000,0.486667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,__overall__,731,3288,519,2962,0.181886,0.584800,0.526080,0.415200,0.492400,0,7500
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,37,95,49,119,0.280303,0.430233,0.443925,0.569767,0.520000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Adam Smith,62,143,24,71,0.302439,0.720930,0.668224,0.279070,0.443333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,53,125,33,89,0.297753,0.616279,0.584112,0.383721,0.473333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,46,115,40,99,0.285714,0.534884,0.537383,0.465116,0.483333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,42,122,44,92,0.256098,0.488372,0.570093,0.511628,0.446667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Carmen Ortiz,37,84,49,130,0.305785,0.430233,0.392523,0.569767,0.556667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Eddy Lin,52,140,34,74,0.270833,0.604651,0.654206,0.395349,0.420000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,48,110,38,104,0.303797,0.558140,0.514019,0.441860,0.506667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,53,122,33,92,0.302857,0.616279,0.570093,0.383721,0.483333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,36,108,50,106,0.250000,0.418605,0.504673,0.581395,0.473333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,55,155,31,59,0.261905,0.639535,0.724299,0.360465,0.380000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,69,176,17,38,0.281633,0.802326,0.822430,0.197674,0.356667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,53,136,33,78,0.280423,0.616279,0.635514,0.383721,0.436667,0,300
