wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,8,24,78,190,0.250000,0.093023,0.112150,0.906977,0.660000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,64,170,22,44,0.273504,0.744186,0.794393,0.255814,0.360000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,47,132,39,82,0.262570,0.546512,0.616822,0.453488,0.430000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,46,125,40,89,0.269006,0.534884,0.584112,0.465116,0.450000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,John Lin,70,173,16,41,0.288066,0.813953,0.808411,0.186047,0.370000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,15,56,71,158,0.211268,0.174419,0.261682,0.825581,0.576667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,35,95,51,119,0.269231,0.406977,0.443925,0.593023,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,6,21,80,193,0.222222,0.069767,0.098131,0.930233,0.663333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,45,125,41,89,0.264706,0.523256,0.584112,0.476744,0.446667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,28,76,58,138,0.269231,0.325581,0.355140,0.674419,0.553333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,54,131,32,83,0.291892,0.627907,0.612150,0.372093,0.456667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,38,98,48,116,0.279412,0.441860,0.457944,0.558140,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,66,157,20,57,0.295964,0.767442,0.733645,0.232558,0.410000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,8,17,78,197,0.320000,0.093023,0.079439,0.906977,0.683333,24,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,14,17,72,197,0.451613,0.162791,0.079439,0.837209,0.703333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,__overall__,951,2465,1199,2885,0.278396,0.442326,0.460748,0.557674,0.511467,24,7500
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Abigail Chen,44,86,63,107,0.338462,0.411215,0.445596,0.588785,0.503333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Adam Smith,78,147,29,46,0.346667,0.728972,0.761658,0.271028,0.413333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Arthur Burton,73,130,34,63,0.359606,0.682243,0.673575,0.317757,0.453333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ayesha Khan,56,106,51,87,0.345679,0.523364,0.549223,0.476636,0.476667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carlos Gomez,60,99,47,94,0.377358,0.560748,0.512953,0.439252,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carmen Ortiz,23,24,84,169,0.489362,0.214953,0.124352,0.785047,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Eddy Lin,66,125,41,68,0.345550,0.616822,0.647668,0.383178,0.446667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Francisco Lopez,52,91,55,102,0.363636,0.485981,0.471503,0.514019,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Giorgio Rossi,57,113,50,80,0.335294,0.532710,0.585492,0.467290,0.456667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Hailey Johnson,8,24,99,169,0.250000,0.074766,0.124352,0.925234,0.590000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Isabella Rodriguez,81,153,26,40,0.346154,0.757009,0.792746,0.242991,0.403333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jane Moreno,62,117,45,76,0.346369,0.579439,0.606218,0.420561,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jennifer Moore,62,109,45,84,0.362573,0.579439,0.564767,0.420561,0.486667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,John Lin,88,155,19,38,0.362140,0.822430,0.803109,0.177570,0.420000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Klaus Mueller,25,46,82,147,0.352113,0.233645,0.238342,0.766355,0.573333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Latoya Williams,43,87,64,106,0.330769,0.401869,0.450777,0.598131,0.496667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Maria Lopez,8,19,99,174,0.296296,0.074766,0.098446,0.925234,0.606667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Mei Lin,61,109,46,84,0.358824,0.570093,0.564767,0.429907,0.483333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Rajiv Patel,35,69,72,124,0.336538,0.327103,0.357513,0.672897,0.530000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ryan Park,65,120,42,73,0.351351,0.607477,0.621762,0.392523,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Sam Moore,52,84,55,109,0.382353,0.485981,0.435233,0.514019,0.536667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tamara Taylor,12,13,95,180,0.480000,0.112150,0.067358,0.887850,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tom Moreno,80,143,27,50,0.358744,0.747664,0.740933,0.252336,0.433333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Wolfgang Schulz,10,15,97,178,0.400000,0.093458,0.077720,0.906542,0.626667,24,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Yuriko Yamamoto,14,17,93,176,0.451613,0.130841,0.088083,0.869159,0.633333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,__overall__,1215,2201,1460,2624,0.355679,0.454206,0.456166,0.545794,0.511867,24,7500
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Abigail Chen,36,97,39,128,0.270677,0.480000,0.431111,0.520000,0.546667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Adam Smith,58,140,17,85,0.292929,0.773333,0.622222,0.226667,0.476667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Arthur Burton,53,137,22,88,0.278947,0.706667,0.608889,0.293333,0.470000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,44,121,31,104,0.266667,0.586667,0.537778,0.413333,0.493333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,52,107,23,118,0.327044,0.693333,0.475556,0.306667,0.566667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,7,66,68,159,0.095890,0.093333,0.293333,0.906667,0.553333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Eddy Lin,58,145,17,78,0.285714,0.773333,0.650224,0.226667,0.456376,24,298
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,48,100,27,125,0.324324,0.640000,0.444444,0.360000,0.576667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,55,145,20,79,0.275000,0.733333,0.647321,0.266667,0.448161,0,299
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,37,101,38,124,0.268116,0.493333,0.448889,0.506667,0.536667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,57,154,18,71,0.270142,0.760000,0.684444,0.240000,0.426667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Jane Moreno,59,194,16,31,0.233202,0.786667,0.862222,0.213333,0.300000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,53,123,22,102,0.301136,0.706667,0.546667,0.293333,0.516667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,John Lin,67,190,8,35,0.260700,0.893333,0.844444,0.106667,0.340000,24,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,57,149,18,76,0.276699,0.760000,0.662222,0.240000,0.443333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Latoya Williams,33,97,42,128,0.253846,0.440000,0.431111,0.560000,0.536667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Maria Lopez,9,22,66,203,0.290323,0.120000,0.097778,0.880000,0.706667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Mei Lin,56,160,19,65,0.259259,0.746667,0.711111,0.253333,0.403333,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,30,100,45,125,0.230769,0.400000,0.444444,0.600000,0.516667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Ryan Park,54,136,21,89,0.284211,0.720000,0.604444,0.280000,0.476667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Sam Moore,47,135,28,90,0.258242,0.626667,0.600000,0.373333,0.456667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,2,23,73,202,0.080000,0.026667,0.102222,0.973333,0.680000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Tom Moreno,53,152,22,73,0.258537,0.706667,0.675556,0.293333,0.420000,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,2,15,73,210,0.117647,0.026667,0.066667,0.973333,0.706667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,8,69,67,156,0.103896,0.106667,0.306667,0.893333,0.546667,0,300
post,3300,observed_interaction,ground_truth/ground_truth_edges_3300.csv,__overall__,1035,2878,840,2744,0.264503,0.552000,0.511917,0.448000,0.504068,48,7497
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Abigail Chen,21,112,21,146,0.157895,0.500000,0.434109,0.500000,0.556667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Adam Smith,33,165,9,93,0.166667,0.785714,0.639535,0.214286,0.420000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Arthur Burton,28,162,14,96,0.147368,0.666667,0.627907,0.333333,0.413333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Ayesha Khan,23,142,19,116,0.139394,0.547619,0.550388,0.452381,0.463333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Carlos Gomez,27,132,15,126,0.169811,0.642857,0.511628,0.357143,0.510000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Carmen Ortiz,4,69,38,189,0.054795,0.095238,0.267442,0.904762,0.643333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Eddy Lin,32,171,10,85,0.157635,0.761905,0.667969,0.238095,0.392617,24,298
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Francisco Lopez,25,123,17,135,0.168919,0.595238,0.476744,0.404762,0.533333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Giorgio Rossi,29,171,13,86,0.145000,0.690476,0.665370,0.309524,0.384615,0,299
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Hailey Johnson,21,117,21,141,0.152174,0.500000,0.453488,0.500000,0.540000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Isabella Rodriguez,30,181,12,77,0.142180,0.714286,0.701550,0.285714,0.356667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Jane Moreno,33,220,9,38,0.130435,0.785714,0.852713,0.214286,0.236667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Jennifer Moore,29,147,13,111,0.164773,0.690476,0.569767,0.309524,0.466667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,John Lin,37,220,5,38,0.143969,0.880952,0.852713,0.119048,0.250000,24,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Klaus Mueller,28,178,14,80,0.135922,0.666667,0.689922,0.333333,0.360000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Latoya Williams,21,109,21,149,0.161538,0.500000,0.422481,0.500000,0.566667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Maria Lopez,4,27,38,231,0.129032,0.095238,0.104651,0.904762,0.783333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Mei Lin,30,186,12,72,0.138889,0.714286,0.720930,0.285714,0.340000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Rajiv Patel,16,114,26,144,0.123077,0.380952,0.441860,0.619048,0.533333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Ryan Park,28,162,14,96,0.147368,0.666667,0.627907,0.333333,0.413333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Sam Moore,24,158,18,100,0.131868,0.571429,0.612403,0.428571,0.413333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Tamara Taylor,1,24,41,234,0.040000,0.023810,0.093023,0.976190,0.783333,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Tom Moreno,29,176,13,82,0.141463,0.690476,0.682171,0.309524,0.370000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Wolfgang Schulz,1,16,41,242,0.058824,0.023810,0.062016,0.976190,0.810000,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,Yuriko Yamamoto,5,72,37,186,0.064935,0.119048,0.279070,0.880952,0.636667,0,300
post,3300,observed_interaction_recent,ground_truth/ground_truth_edges_3300.csv,__overall__,559,3354,491,3093,0.142857,0.532381,0.520242,0.467619,0.487128,48,7497
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,31,102,55,112,0.233083,0.360465,0.476636,0.639535,0.476667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Adam Smith,59,139,27,75,0.297980,0.686047,0.649533,0.313953,0.446667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,58,132,28,82,0.305263,0.674419,0.616822,0.325581,0.466667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,49,116,37,98,0.296970,0.569767,0.542056,0.430233,0.490000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,44,115,42,99,0.276730,0.511628,0.537383,0.488372,0.476667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Carmen Ortiz,24,49,62,165,0.328767,0.279070,0.228972,0.720930,0.630000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Eddy Lin,58,145,28,67,0.285714,0.674419,0.683962,0.325581,0.419463,24,298
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,43,105,43,109,0.290541,0.500000,0.490654,0.500000,0.506667,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,57,143,29,70,0.285000,0.662791,0.671362,0.337209,0.424749,0,299
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,34,104,52,110,0.246377,0.395349,0.485981,0.604651,0.480000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,50,161,36,53,0.236967,0.581395,0.752336,0.418605,0.343333,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,69,184,17,30,0.272727,0.802326,0.859813,0.197674,0.330000,0,300
post,3300,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,55,121,31,93,0.312500,0.639535,0.565421,0.360465,0.493333,0,300
