wave_id,step,truth_layer,truth_file,respondent,tp,fp,fn,tn,precision,recall,fpr,fnr,pair_accuracy,n_fail_safe,n_pairs_evaluated
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,8,24,78,190,0.250000,0.093023,0.112150,0.906977,0.660000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,64,170,22,44,0.273504,0.744186,0.794393,0.255814,0.360000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,47,132,39,82,0.262570,0.546512,0.616822,0.453488,0.430000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,46,125,40,89,0.269006,0.534884,0.584112,0.465116,0.450000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,John Lin,70,173,16,41,0.288066,0.813953,0.808411,0.186047,0.370000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Klaus Mueller,15,56,71,158,0.211268,0.174419,0.261682,0.825581,0.576667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Latoya Williams,35,95,51,119,0.269231,0.406977,0.443925,0.593023,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Maria Lopez,6,21,80,193,0.222222,0.069767,0.098131,0.930233,0.663333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Mei Lin,45,125,41,89,0.264706,0.523256,0.584112,0.476744,0.446667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Rajiv Patel,28,76,58,138,0.269231,0.325581,0.355140,0.674419,0.553333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Ryan Park,54,131,32,83,0.291892,0.627907,0.612150,0.372093,0.456667,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Sam Moore,38,98,48,116,0.279412,0.441860,0.457944,0.558140,0.513333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tamara Taylor,12,13,74,201,0.480000,0.139535,0.060748,0.860465,0.710000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Tom Moreno,66,157,20,57,0.295964,0.767442,0.733645,0.232558,0.410000,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Wolfgang Schulz,8,17,78,197,0.320000,0.093023,0.079439,0.906977,0.683333,24,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,Yuriko Yamamoto,14,17,72,197,0.451613,0.162791,0.079439,0.837209,0.703333,0,300
pre,1800,background_social_tie,ground_truth/background_social_edges.csv,__overall__,951,2465,1199,2885,0.278396,0.442326,0.460748,0.557674,0.511467,24,7500
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Abigail Chen,44,86,63,107,0.338462,0.411215,0.445596,0.588785,0.503333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Adam Smith,78,147,29,46,0.346667,0.728972,0.761658,0.271028,0.413333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Arthur Burton,73,130,34,63,0.359606,0.682243,0.673575,0.317757,0.453333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ayesha Khan,56,106,51,87,0.345679,0.523364,0.549223,0.476636,0.476667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carlos Gomez,60,99,47,94,0.377358,0.560748,0.512953,0.439252,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Carmen Ortiz,23,24,84,169,0.489362,0.214953,0.124352,0.785047,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Eddy Lin,66,125,41,68,0.345550,0.616822,0.647668,0.383178,0.446667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Francisco Lopez,52,91,55,102,0.363636,0.485981,0.471503,0.514019,0.513333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Giorgio Rossi,57,113,50,80,0.335294,0.532710,0.585492,0.467290,0.456667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Hailey Johnson,8,24,99,169,0.250000,0.074766,0.124352,0.925234,0.590000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Isabella Rodriguez,81,153,26,40,0.346154,0.757009,0.792746,0.242991,0.403333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jane Moreno,62,117,45,76,0.346369,0.579439,0.606218,0.420561,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Jennifer Moore,62,109,45,84,0.362573,0.579439,0.564767,0.420561,0.486667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,John Lin,88,155,19,38,0.362140,0.822430,0.803109,0.177570,0.420000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Klaus Mueller,25,46,82,147,0.352113,0.233645,0.238342,0.766355,0.573333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Latoya Williams,43,87,64,106,0.330769,0.401869,0.450777,0.598131,0.496667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Maria Lopez,8,19,99,174,0.296296,0.074766,0.098446,0.925234,0.606667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Mei Lin,61,109,46,84,0.358824,0.570093,0.564767,0.429907,0.483333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Rajiv Patel,35,69,72,124,0.336538,0.327103,0.357513,0.672897,0.530000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Ryan Park,65,120,42,73,0.351351,0.607477,0.621762,0.392523,0.460000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Sam Moore,52,84,55,109,0.382353,0.485981,0.435233,0.514019,0.536667,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tamara Taylor,12,13,95,180,0.480000,0.112150,0.067358,0.887850,0.640000,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Tom Moreno,80,143,27,50,0.358744,0.747664,0.740933,0.252336,0.433333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Wolfgang Schulz,10,15,97,178,0.400000,0.093458,0.077720,0.906542,0.626667,24,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,Yuriko Yamamoto,14,17,93,176,0.451613,0.130841,0.088083,0.869159,0.633333,0,300
pre,1800,background_or_interaction,ground_truth/background_social_edges.csv+ground_truth/ground_truth_edges_1800.csv,__overall__,1215,2201,1460,2624,0.355679,0.454206,0.456166,0.545794,0.511867,24,7500
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Abigail Chen,46,103,32,119,0.308725,0.589744,0.463964,0.410256,0.550000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Adam Smith,59,154,19,68,0.276995,0.756410,0.693694,0.243590,0.423333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Arthur Burton,62,130,16,92,0.322917,0.794872,0.585586,0.205128,0.513333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Ayesha Khan,41,131,37,91,0.238372,0.525641,0.590090,0.474359,0.440000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Carlos Gomez,61,110,17,112,0.356725,0.782051,0.495495,0.217949,0.576667,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Carmen Ortiz,19,81,59,141,0.190000,0.243590,0.364865,0.756410,0.533333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Eddy Lin,54,143,24,79,0.274112,0.692308,0.644144,0.307692,0.443333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Francisco Lopez,49,95,29,127,0.340278,0.628205,0.427928,0.371795,0.586667,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Giorgio Rossi,59,140,19,82,0.296482,0.756410,0.630631,0.243590,0.470000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Hailey Johnson,49,115,29,107,0.298780,0.628205,0.518018,0.371795,0.520000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Isabella Rodriguez,61,158,17,64,0.278539,0.782051,0.711712,0.217949,0.416667,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Jane Moreno,64,179,14,43,0.263374,0.820513,0.806306,0.179487,0.356667,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Jennifer Moore,55,106,23,116,0.341615,0.705128,0.477477,0.294872,0.570000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,John Lin,68,193,10,28,0.260536,0.871795,0.873303,0.128205,0.321070,0,299
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Klaus Mueller,57,135,21,87,0.296875,0.730769,0.608108,0.269231,0.480000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Latoya Williams,41,91,37,131,0.310606,0.525641,0.409910,0.474359,0.573333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Maria Lopez,9,18,69,204,0.333333,0.115385,0.081081,0.884615,0.710000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Mei Lin,53,157,25,65,0.252381,0.679487,0.707207,0.320513,0.393333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Rajiv Patel,37,97,41,125,0.276119,0.474359,0.436937,0.525641,0.540000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Ryan Park,53,133,25,89,0.284946,0.679487,0.599099,0.320513,0.473333,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Sam Moore,58,145,20,77,0.285714,0.743590,0.653153,0.256410,0.450000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Tamara Taylor,3,21,75,201,0.125000,0.038462,0.094595,0.961538,0.680000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Tom Moreno,57,159,21,63,0.263889,0.730769,0.716216,0.269231,0.400000,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Wolfgang Schulz,9,26,69,195,0.257143,0.115385,0.117647,0.884615,0.682274,0,299
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,Yuriko Yamamoto,11,54,67,168,0.169231,0.141026,0.243243,0.858974,0.596667,0,300
post,3000,observed_interaction,ground_truth/ground_truth_edges_3000.csv,__overall__,1135,2874,815,2674,0.283113,0.582051,0.518025,0.417949,0.508002,0,7498
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Abigail Chen,25,124,14,137,0.167785,0.641026,0.475096,0.358974,0.540000,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Adam Smith,30,183,9,78,0.140845,0.769231,0.701149,0.230769,0.360000,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Arthur Burton,35,157,4,104,0.182292,0.897436,0.601533,0.102564,0.463333,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Ayesha Khan,17,155,22,106,0.098837,0.435897,0.593870,0.564103,0.410000,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Carlos Gomez,29,142,10,119,0.169591,0.743590,0.544061,0.256410,0.493333,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Carmen Ortiz,9,91,30,170,0.090000,0.230769,0.348659,0.769231,0.596667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Eddy Lin,28,169,11,92,0.142132,0.717949,0.647510,0.282051,0.400000,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Francisco Lopez,26,118,13,143,0.180556,0.666667,0.452107,0.333333,0.563333,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Giorgio Rossi,27,172,12,89,0.135678,0.692308,0.659004,0.307692,0.386667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Hailey Johnson,29,135,10,126,0.176829,0.743590,0.517241,0.256410,0.516667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Isabella Rodriguez,28,191,11,70,0.127854,0.717949,0.731801,0.282051,0.326667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Jane Moreno,32,211,7,50,0.131687,0.820513,0.808429,0.179487,0.273333,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Jennifer Moore,25,136,14,125,0.155280,0.641026,0.521073,0.358974,0.500000,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,John Lin,34,227,5,33,0.130268,0.871795,0.873077,0.128205,0.224080,0,299
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Klaus Mueller,29,163,10,98,0.151042,0.743590,0.624521,0.256410,0.423333,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Latoya Williams,25,107,14,154,0.189394,0.641026,0.409962,0.358974,0.596667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Maria Lopez,4,23,35,238,0.148148,0.102564,0.088123,0.897436,0.806667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Mei Lin,25,185,14,76,0.119048,0.641026,0.708812,0.358974,0.336667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Rajiv Patel,23,111,16,150,0.171642,0.589744,0.425287,0.410256,0.576667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Ryan Park,28,158,11,103,0.150538,0.717949,0.605364,0.282051,0.436667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Sam Moore,29,174,10,87,0.142857,0.743590,0.666667,0.256410,0.386667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Tamara Taylor,2,22,37,239,0.083333,0.051282,0.084291,0.948718,0.803333,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Tom Moreno,28,188,11,73,0.129630,0.717949,0.720307,0.282051,0.336667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Wolfgang Schulz,5,30,34,230,0.142857,0.128205,0.115385,0.871795,0.785953,0,299
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,Yuriko Yamamoto,8,57,31,204,0.123077,0.205128,0.218391,0.794872,0.706667,0,300
post,3000,observed_interaction_recent,ground_truth/ground_truth_edges_3000.csv,__overall__,580,3429,395,3094,0.144674,0.594872,0.525678,0.405128,0.489997,0,7498
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Abigail Chen,45,104,41,110,0.302013,0.523256,0.485981,0.476744,0.516667,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Adam Smith,57,156,29,58,0.267606,0.662791,0.728972,0.337209,0.383333,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Arthur Burton,59,133,27,81,0.307292,0.686047,0.621495,0.313953,0.466667,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Ayesha Khan,51,121,35,93,0.296512,0.593023,0.565421,0.406977,0.480000,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Carlos Gomez,51,120,35,94,0.298246,0.593023,0.560748,0.406977,0.483333,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Carmen Ortiz,35,65,51,149,0.350000,0.406977,0.303738,0.593023,0.613333,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Eddy Lin,53,144,33,70,0.269036,0.616279,0.672897,0.383721,0.410000,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Francisco Lopez,40,104,46,110,0.277778,0.465116,0.485981,0.534884,0.500000,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Giorgio Rossi,55,144,31,70,0.276382,0.639535,0.672897,0.360465,0.416667,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Hailey Johnson,42,122,44,92,0.256098,0.488372,0.570093,0.511628,0.446667,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Isabella Rodriguez,59,160,27,54,0.269406,0.686047,0.747664,0.313953,0.376667,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Jane Moreno,67,176,19,38,0.275720,0.779070,0.822430,0.220930,0.350000,0,300
post,3000,background_social_tie,ground_truth/background_social_edges.csv,Jennifer Moore,45,116,41,98,0.279503,0.523256,0.542056,0.476744,0.476667,0,300
